0.723732597,0.657744122,0.191242557,0.794778532,0.271841625,0.247361162,0.57738269,0.426453341,0.740934554,0.302822633,0.198744445,0.671003624,0.833204089,0.592656605,0.314155437,0.148015194,0.795768,0.190171091,0.145529979,0.923306737,0.449376514,0.98580719,0.586808501,0.449230659,0.548946098,0.264001731
0.317220145,0.250345858,0.010336746,0.749452404,0.474652279,0.016782586,0.970861859,0.91479913,0.676896509,0.355024911,0.011114852,0.981214722,0.357979017,0.42844811,0.877102981,0.636370723,0.552591877,0.127085442,0.484274067,0.399377832,0.66519246,0.254786006,0.728042023,0.820600356,0.504747407,0.841066562
0.055254269,0.42193791,0.781995081,0.771761908,0.623516909,0.42166573,0.697049569,0.575381589,0.970892014,0.401077833,0.409240948,0.150001022,0.287240043,0.624233578,0.7218136,0.576195434,0.115332494,0.003725366,0.644801772,0.192683559,0.159054613,0.443106844,0.657323624,0.089439587,0.519432492,0.053559724
0.626967487,0.523382012,0.776269792,0.427039176,0.582400861,0.486386381,0.157979194,0.838504134,0.664594317,0.9479745,0.507055566,0.181780636,0.141576859,0.57595006,0.824291903,0.177593698,0.697403945,0.588388495,0.900093119,0.619936877,0.088094267,0.722356373,0.176455137,0.878650401,0.175996494,0.440173684
0.704666917,0.288134829,0.899344109,0.774746249,0.150782724,0.160391299,0.388142434,0.357854047,0.465111829,0.686760901,0.129865461,0.711864088,0.010087668,0.972915811,0.945962873,0.139924991,0.031024313,0.109987262,0.863432009,0.057166197,0.893107302,0.177706853,0.935146425,0.587700191,0.541588693,0.283462115
0.690140656,0.476033708,0.528477971,0.797849689,0.507531625,0.58505274,0.319855331,0.580463262,0.943310133,0.62487443,0.207885084,0.654678046,0.494756222,0.806640755,0.622836153,0.324258136,0.834787477,0.245778241,0.055813541,0.202760884,0.939310106,0.317738762,0.651377173,0.575412183,0.022022332,0.542971725
0.529168804,0.926281592,0.093627167,0.260923199,0.738539464,0.842830086,0.51355802,0.736425565,0.470024757,0.76702379,0.803374823,0.422475424,0.994248259,0.032197289,0.523385993,0.049150383,0.857134307,0.377060444,0.770240779,0.520742802,0.828367083,0.739619354,0.087206503,0.440435985,0.01217058,0.19195644
0.901644004,0.553177778,0.241467481,0.376209679,0.162729939,0.01623862,0.237857704,0.639944865,0.05964106,0.833556696,0.909304181,0.741283371,0.376244694,0.199288926,0.362900662,0.904295342,0.76313237,0.341001254,0.593568908,0.151277271,0.576535292,0.706049869,0.252452395,0.90669964,0.436306819,0.768710434
0.622630422,0.444392812,0.57104929,0.060541851,0.545811861,0.878281523,0.827411835,0.038598572,0.719802164,0.346922516,0.286142902,0.888696998,0.341141421,0.320320753,0.15471606,0.635001833,0.725355467,0.487873626,0.434398725,0.963030456,0.144672732,0.002073009,0.740088077,0.58651253,0.520018568,0.196626246
0.094411974,0.870611958,0.340046709,0.576732773,0.773135619,0.249774088,0.178435261,0.912912577,0.454920638,0.889414194,0.307741203,0.381384637,0.646879218,0.464137476,0.818609087,0.970129555,0.651279838,0.575225927,0.759307188,0.745977849,0.69487722,0.881136218,0.426864268,0.535367839,0.116847478,0.965842431
0.213785287,0.358685092,0.721245708,0.276357794,0.307017751,0.775842899,0.166199608,0.266533352,0.821612476,0.32555308,0.537463352,0.845894673,0.636158608,0.087717926,0.768835688,0.027024858,0.363488765,0.523608828,0.663861777,0.558233104,0.260762278,0.191973778,0.997240124,0.702473242,0.958497848,0.192142786
0.916940309,0.1613858,0.955745459,0.325389362,0.139108431,0.711629556,0.002729865,0.377394636,0.61444017,0.51235922,0.396208389,0.687442584,0.049216925,0.735201564,0.112088825,0.305268444,0.154733112,0.697458404,0.337571026,0.338068836,0.610118355,0.383055275,0.764066492,0.33432462,0.15956067,0.643663058
0.534800449,0.027823441,0.121307139,0.275756617,0.969447994,0.22634395,0.804894987,0.452342323,0.541909381,0.546036441,0.9418445,0.624891249,0.119320044,0.473835568,0.609257806,0.084663478,0.276306319,0.264938238,0.73766915,0.345459639,0.878139388,0.432354188,0.678331997,0.829162867,0.753585036,0.066640674
0.450424319,0.216653074,0.05289563,0.105911858,0.09796773,0.77168408,0.889464393,0.027298463,0.071800773,0.946088067,0.274004174,0.410046127,0.635704684,0.068958016,0.976761482,0.795140035,0.824256983,0.350930833,0.731505815,0.888743586,0.552460048,0.30280848,0.327085778,0.875566442,0.683200891,0.984403143
0.545087562,0.175908451,0.590408607,0.582314849,0.462247424,0.452961099,0.935405278,0.886212482,0.861848375,0.764642371,0.86477494,0.322696304,0.464602805,0.389849483,0.676840548,0.585878436,0.623585363,0.998201195,0.268268292,0.890644442,0.205050365,0.9129209,0.444818357,0.369105167,0.399449356,0.871182455
0.757022153,0.75900364,0.128765361,0.381864475,0.903050981,0.444393547,0.285464993,0.519638606,0.413379214,0.717207794,0.935508972,0.153828033,0.209461556,0.126779392,0.148550856,0.432766922,0.020364671,0.682351955,0.746870636,0.207843289,0.475830118,0.597065583,0.540962805,0.951302437,0.789095351,0.420755095
0.735831598,0.03285492,0.394168152,0.670690031,0.799293591,0.509165442,0.478571796,0.319697465,0.053874151,0.08968846,0.780668627,0.793255259,0.92774605,0.735682631,0.961715174,0.905119605,0.348247832,0.731367114,0.908541154,0.747289299,0.196266668,0.785627601,0.274408976,0.344043481,0.362878242,0.692598846
0.376618895,0.30368925,0.188362037,0.161463837,0.977564793,0.998940836,0.908683037,0.83686949,0.246332187,0.550612283,0.927020609,0.10689404,0.562094731,0.231405744,0.899402544,0.668120278,0.281082856,0.528436843,0.984803565,0.248368581,0.213662513,0.744514551,0.782872062,0.715742558,0.295140094,0.189800644
0.411655011,0.265274256,0.130386929,0.095847107,0.405219264,0.096666372,0.575265472,0.792331624,0.035272633,0.919050082,0.462480099,0.857067472,0.030054201,0.134866537,0.287444029,0.986915122,0.196594043,0.422833923,0.043057745,0.96487493,0.470500064,0.553827576,0.332118527,0.627866984,0.854311237,0.312705066
0.966764723,0.284428635,0.990563738,0.560494219,0.027269942,0.621205098,0.605014855,0.857832567,0.547607174,0.648284868,0.578128924,0.626111197,0.393818774,0.820034619,0.210164558,0.889970257,0.540151092,0.184182251,0.592616642,0.180069467,0.437803228,0.490980687,0.085659066,0.657344305,0.355953323,0.001135155
0.642141713,0.708332779,0.521228626,0.585338716,0.66588514,0.936980471,0.621534522,0.497596527,0.329393842,0.911615563,0.748513084,0.092670812,0.782677671,0.480294098,0.795841262,0.379529878,0.189002349,0.86393384,0.041818536,0.255912576,0.979221007,0.810944967,0.791786567,0.384303158,0.512872783,0.503219281
0.329059729,0.687650554,0.667429066,0.881674253,0.093382044,0.024447485,0.362454132,0.88350745,0.236270031,0.718296064,0.757305467,0.219908882,0.914559995,0.17943318,0.341211082,0.622987911,0.148005323,0.552463386,0.146560835,0.321718466,0.621306803,0.351508733,0.265868454,0.467300016,0.630344436,0.209101856
0.35170896,0.284543485,0.008994323,0.012870749,0.348558208,0.092796136,0.564712594,0.243127181,0.819874815,0.106450765,0.463581168,0.279099252,0.414103374,0.483253759,0.604095299,0.053662039,0.163536326,0.645693796,0.683871577,0.408791889,0.335334935,0.657365252,0.725251316,0.651167094,0.074984856,0.132856249
0.779280616,0.970998094,0.101989943,0.878411846,0.310018186,0.208837546,0.435820634,0.283256862,0.501791705,0.296065233,0.497249801,0.256346367,0.63477536,0.239055084,0.572035193,0.585008897,0.657175796,0.177385737,0.52390736,0.823177631,0.588482053,0.318211934,0.402097566,0.727979909,0.299746631,0.972534041
0.345136531,0.941132281,0.026083634,0.47449054,0.415873486,0.729282326,0.248546343,0.512838396,0.453840038,0.378620089,0.534475064,0.732202864,0.259645183,0.053301451,0.415373432,0.373702038,0.664276607,0.867947387,0.214146403,0.092199332,0.603910946,0.462832307,0.634541629,0.235332698,0.692205256,0.333273198
0.118503556,0.637181368,0.575664783,0.938795757,0.913245865,0.575960886,0.470209332,0.144734187,0.874482593,0.519149866,0.774985572,0.216278289,0.623169612,0.057233237,0.307927796,0.623946596,0.401279846,0.942708102,0.945188381,0.355806925,0.636183631,0.443504501,0.240153349,0.745184776,0.538438674,0.050777545